"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","gene_name","gene_type","direction","ensembl_clean","ENTREZID"
165.646865627266,-1.60067844370977,0.204758123582765,-7.81741117618106,5.39207512285701e-15,4.19148356684331e-13,"ENSG00000248890.2","HHIP-AS1","lncRNA","Down_in_MUT","ENSG00000248890","646576"
1.29514518643918,-1.64429104735761,0.494647235722012,-3.32416908174472,0.000886824110476082,0.00337641515051764,"ENSG00000248942.3","LINC01335","lncRNA","Down_in_MUT","ENSG00000248942",NA
1.85104437583095,1.42301677180056,0.367903936175437,3.86790309066438,0.000109775271843344,0.000565483705983388,"ENSG00000248965.1","AC011389.1","lncRNA","Up_in_MUT","ENSG00000248965",NA
1.48443996788896,1.87864380112125,0.256922087148857,7.31211482036881,2.62970245013952e-13,1.42536133993872e-11,"ENSG00000249084.1","AC027627.1","lncRNA","Up_in_MUT","ENSG00000249084",NA
4.99331201572107,1.85251083758123,0.535390620871909,3.46011074038677,0.000539953280548089,0.0022082447073461,"ENSG00000249091.1","AC093903.1","lncRNA","Up_in_MUT","ENSG00000249091",NA
1.21286815350113,-1.42094696942917,0.315600010447236,-4.5023666742455,6.72009114904839e-06,5.05967458094309e-05,"ENSG00000249131.2","PSD2-AS1","lncRNA","Down_in_MUT","ENSG00000249131","101929696"
70.9230765567129,2.76350219954034,0.420224001358923,6.57625978193466,4.82429384376141e-11,1.4685297907786e-09,"ENSG00000249199.2","AC026785.3","lncRNA","Up_in_MUT","ENSG00000249199",NA
2.65807914690972,1.02063685524589,0.223480762019399,4.56700096251372,4.94751740132875e-06,3.86855562065134e-05,"ENSG00000249295.1","AC145146.1","lncRNA","Up_in_MUT","ENSG00000249295","101928924"
58.3707989358154,-1.49405244811343,0.217620835002017,-6.86539249837719,6.63086833468771e-12,2.46595571405872e-10,"ENSG00000249307.7","LINC01088","lncRNA","Down_in_MUT","ENSG00000249307",NA
2.12263870795496,-2.2748985227092,0.334166048519785,-6.80768897015733,9.91789928464725e-12,3.55161087753924e-10,"ENSG00000249320.1","AC133963.2","processed_pseudogene","Down_in_MUT","ENSG00000249320",NA
7.4352518245975,1.06236338302192,0.208168866033489,5.10337306084481,3.33652344514359e-07,3.67952729135541e-06,"ENSG00000249335.2","AC093523.1","lncRNA","Up_in_MUT","ENSG00000249335",NA
29.0886232067316,1.08295512105285,0.153280390646887,7.06519024698769,1.60396091409999e-12,7.07919551813137e-11,"ENSG00000249352.4","LINC02198","lncRNA","Up_in_MUT","ENSG00000249352",NA
9.1367043594828,1.36144001778093,0.315496102161235,4.31523561925075,1.59432759256975e-05,0.000106592856519384,"ENSG00000249378.6","LINC01060","lncRNA","Up_in_MUT","ENSG00000249378",NA
28.4924377377849,1.21517477859864,0.237242190716054,5.12208547278608,3.0217485333883e-07,3.37126164218099e-06,"ENSG00000249379.2","AL033397.2","lncRNA","Up_in_MUT","ENSG00000249379","105375095"
8.54060950214854,-1.16525704747521,0.20447965342807,-5.6986454541557,1.20763074868657e-08,1.94976694991843e-07,"ENSG00000249406.3","AC015909.1","lncRNA","Down_in_MUT","ENSG00000249406",NA
0.536576761427615,1.62241335754646,0.557967820546775,2.90771850598229,0.00364075896325787,0.0111959310032798,"ENSG00000249410.1","AK4P2","processed_pseudogene","Up_in_MUT","ENSG00000249410",NA
3.20112620547044,-1.45568378975395,0.286791751734328,-5.07575193829993,3.85966566886497e-07,4.18121701333771e-06,"ENSG00000249481.7","SPATS1","protein_coding","Down_in_MUT","ENSG00000249481","221409"
1.10318043012408,-1.26338905862819,0.376129380037686,-3.35892149265662,0.000782472934049664,0.00303052556581563,"ENSG00000249577.1","AC010424.1","processed_pseudogene","Down_in_MUT","ENSG00000249577",NA
1.10811261752751,-1.50260113022284,0.341430925958855,-4.40089346330601,1.07806049492822e-05,7.60151903403919e-05,"ENSG00000249601.2","LINC01187","lncRNA","Down_in_MUT","ENSG00000249601",NA
4.21999529017453,-1.46746699058805,0.282567802545178,-5.19332697274816,2.06568923218399e-07,2.41013776994527e-06,"ENSG00000249610.1","ZNF474-AS1","lncRNA","Down_in_MUT","ENSG00000249610",NA
7.63966710644287,-1.94666552082423,0.373753284093617,-5.20842385517777,1.90451477175072e-07,2.24063456221732e-06,"ENSG00000249621.1","AC113349.1","lncRNA","Down_in_MUT","ENSG00000249621","139281641"
670.006874223867,3.24321055591371,0.298010712712983,10.882865674152,1.39119322534709e-27,6.07379716233386e-25,"ENSG00000249628.3","LINC00942","lncRNA","Up_in_MUT","ENSG00000249628","100292680"
10.9295668696662,-1.10785866701293,0.217147017682403,-5.10188294933561,3.36290727431395e-07,3.7073406343708e-06,"ENSG00000249631.6","AC005699.1","lncRNA","Down_in_MUT","ENSG00000249631","107986178"
1.27206168066797,1.46449892064796,0.340091097324329,4.30619599327922,1.66085915065275e-05,0.000110530887430473,"ENSG00000249699.1","LINC02261","lncRNA","Up_in_MUT","ENSG00000249699","101929199"
61.5132686076062,-1.37101670682089,0.191346880213246,-7.16508523835331,7.77381697248457e-13,3.72447385291873e-11,"ENSG00000249715.12","FER1L5","protein_coding","Down_in_MUT","ENSG00000249715","90342"
25.1916336346318,-3.96347067520261,0.398496708554844,-9.94605624115747,2.62375658032959e-23,7.4662273189004e-21,"ENSG00000249743.6","AC116345.1","lncRNA","Down_in_MUT","ENSG00000249743",NA
3.23997096691482,1.47575860944434,0.567171168991278,2.60196337565782,0.00926917504450223,0.0245119380885604,"ENSG00000249803.6","AC112178.1","lncRNA","Up_in_MUT","ENSG00000249803","105379191"
3.01170771926888,-1.13275094083081,0.242653270937843,-4.66818739534307,3.0386868202885e-06,2.53457177831497e-05,"ENSG00000249806.1","AC139720.1","lncRNA","Down_in_MUT","ENSG00000249806",NA
2.2169040585198,1.39052329705654,0.441751725531187,3.1477484222263,0.00164533232313664,0.00569363588172507,"ENSG00000249815.1","AC004704.1","lncRNA","Up_in_MUT","ENSG00000249815","123464519"
26.5516824167849,-1.173069170553,0.177983382949083,-6.59089152659037,4.37193235342033e-11,1.34496000034613e-09,"ENSG00000249825.6","THBS4-AS1","lncRNA","Down_in_MUT","ENSG00000249825","101929215"
2.43475274009707,-1.00954589825165,0.237756837744248,-4.24612771531564,2.17496686221412e-05,0.000139462878091851,"ENSG00000249835.2","VCAN-AS1","lncRNA","Down_in_MUT","ENSG00000249835","105379054"
96.8925616989983,-2.4414704967103,0.275471131392178,-8.8628905844746,7.79660894511981e-19,1.13984276921979e-16,"ENSG00000249853.8","HS3ST5","protein_coding","Down_in_MUT","ENSG00000249853","222537"
21.2591699249326,1.73266389578041,0.198188762302962,8.7424931446505,2.28021720591563e-18,3.1324483866266e-16,"ENSG00000249896.2","LINC02495","transcribed_unprocessed_pseudogene","Up_in_MUT","ENSG00000249896",NA
6.84608968680442,-1.49156796577488,0.229370651020242,-6.50287191992685,7.88008864417112e-11,2.26461952370043e-09,"ENSG00000249923.1","AC007663.2","lncRNA","Down_in_MUT","ENSG00000249923","284865"
7.72862199949992,1.74008560253537,0.306784508555464,5.6720126147464,1.41129581749783e-08,2.24112650719848e-07,"ENSG00000249937.8","LINC02223","lncRNA","Up_in_MUT","ENSG00000249937","646241"
6.20092755887104,-2.81196262049516,0.385780199487792,-7.28902785635099,3.12199503694511e-13,1.66112026414821e-11,"ENSG00000249942.1","AC239584.1","lncRNA","Down_in_MUT","ENSG00000249942",NA
19.2906420636451,-1.67937204921032,0.270413263804515,-6.21039081287211,5.2852989781852e-10,1.21272688073247e-08,"ENSG00000249948.6","GBA3","polymorphic_pseudogene","Down_in_MUT","ENSG00000249948","57733"
22.1187178164771,1.37295234754572,0.236716219315989,5.79999271496048,6.63178005977355e-09,1.14621183451759e-07,"ENSG00000250033.5","SLC7A11-AS1","lncRNA","Up_in_MUT","ENSG00000250033","641364"
153.004509883418,-1.20044410849611,0.207714225941543,-5.77930617440689,7.50093132840461e-09,1.27567866791667e-07,"ENSG00000250056.8","LINC01018","lncRNA","Down_in_MUT","ENSG00000250056","255167"
1.55584292200205,1.1882033227575,0.265393039613402,4.47714576270859,7.56476022097842e-06,5.61996440565975e-05,"ENSG00000250066.1","AC093248.1","lncRNA","Up_in_MUT","ENSG00000250066",NA
238.251297246066,1.61664152391219,0.231120156770095,6.9948097409796,2.65619138034708e-12,1.08671983932018e-10,"ENSG00000250208.6","FZD10-AS1","lncRNA","Up_in_MUT","ENSG00000250208","440119"
6.10422175112096,1.55042164221842,0.289117747995739,5.36259587301874,8.20344022142514e-08,1.05979668948942e-06,"ENSG00000250244.5","AC010307.4","lncRNA","Up_in_MUT","ENSG00000250244","124901067"
44.2823921890634,-1.61524990483214,0.2838873882337,-5.68975576858822,1.27221200630335e-08,2.04368290589184e-07,"ENSG00000250266.2","LINC01612","lncRNA","Down_in_MUT","ENSG00000250266","101928223"
7.78804851884186,1.93751085648624,0.399745828068737,4.8468569787127,1.25432784801243e-06,1.16993511395973e-05,"ENSG00000250271.2","AC068647.2","transcribed_unprocessed_pseudogene","Up_in_MUT","ENSG00000250271",NA
7.14701629529368,2.06126805657073,0.539075579412731,3.82370883655364,0.000131459145713954,0.000661258591074721,"ENSG00000250284.3","AC109439.1","lncRNA","Up_in_MUT","ENSG00000250284",NA
1.81534917765115,1.60652585263282,0.427196832417621,3.76062210841092,0.000169491313281436,0.000822576160437435,"ENSG00000250387.3","LINC02197","lncRNA","Up_in_MUT","ENSG00000250387",NA
1.30753076885329,-1.31896709654158,0.415608049470013,-3.17358409738103,0.0015056927508507,0.00528617907714943,"ENSG00000250431.1","AC105914.2","lncRNA","Down_in_MUT","ENSG00000250431",NA
22.6635423629751,1.07477453246774,0.381249498497786,2.81908444916676,0.00481608455019377,0.0142110388574415,"ENSG00000250546.6","AC079160.1","lncRNA","Up_in_MUT","ENSG00000250546","101928978"
9.37281851838051,-1.00144822945085,0.250051476680092,-4.00496826792216,6.20258068148162e-05,0.000344875172539254,"ENSG00000250584.3","LINC01511","lncRNA","Down_in_MUT","ENSG00000250584","100506791"
10.6271739829132,-1.55616077711378,0.227616542821927,-6.83676484064351,8.10015410526084e-12,2.97290298532263e-10,"ENSG00000250596.2","AC096751.1","transcribed_processed_pseudogene","Down_in_MUT","ENSG00000250596","100419741"
4.77763255612325,-1.20305296107678,0.285100649404903,-4.21974823132792,2.44575296444954e-05,0.00015472130355294,"ENSG00000250686.2","KHDRBS2-OT1","lncRNA","Down_in_MUT","ENSG00000250686",NA
2.35025379876803,1.40198330165388,0.498870072572143,2.81031751298557,0.00494926469474407,0.0145412658314139,"ENSG00000250708.2","LINC02269","lncRNA","Up_in_MUT","ENSG00000250708","101928478"
10.7844636036089,-2.22001867952438,0.356875833688889,-6.22070330898255,4.94931278427407e-10,1.14553048473202e-08,"ENSG00000250748.6","AC025419.1","lncRNA","Down_in_MUT","ENSG00000250748","105369187"
3.34620193290231,-1.09918809725009,0.20910631198459,-5.2565993193505,1.46743542934373e-07,1.77895148606367e-06,"ENSG00000250777.2","AC131956.2","lncRNA","Down_in_MUT","ENSG00000250777",NA
1.78321397379763,2.72550916958859,0.344834462203872,7.90381898656411,2.70485738388792e-15,2.18244328308587e-13,"ENSG00000250822.1","LINC02111","lncRNA","Up_in_MUT","ENSG00000250822","401177"
6.98939208119784,-1.48483204892704,0.256031931320821,-5.79940182174571,6.65518883105601e-09,1.14963427227418e-07,"ENSG00000250942.1","ENPP7P11","processed_pseudogene","Down_in_MUT","ENSG00000250942","100421806"
2.43261365666517,-1.18881413909255,0.270504625232992,-4.39480152351775,1.10874008873973e-05,7.78511905006035e-05,"ENSG00000250961.2","AC025470.2","lncRNA","Down_in_MUT","ENSG00000250961",NA
4.83600337625083,-1.88879683455882,0.553210985662696,-3.41424317938338,0.000639594608649077,0.00254583736383848,"ENSG00000250974.4","LINC02196","lncRNA","Down_in_MUT","ENSG00000250974","105374642"
4.86299855464687,1.17785876375825,0.302905142050859,3.88854000887342,0.000100849047642133,0.000524076308071484,"ENSG00000250979.1","AC022905.1","unprocessed_pseudogene","Up_in_MUT","ENSG00000250979",NA
2.21940224691214,-1.51740381014866,0.394495989884992,-3.84643659011851,0.00011984812885816,0.000610075022334839,"ENSG00000251061.2","LINC02512","lncRNA","Down_in_MUT","ENSG00000251061",NA
26.1795764391604,1.16520429529864,0.320920993888734,3.63081355688006,0.000282529231092833,0.00127452075359656,"ENSG00000251095.7","AC093866.1","lncRNA","Up_in_MUT","ENSG00000251095","105377329"
24.190460121028,1.94423675090215,0.476027276398888,4.08429694535607,4.42104662943947e-05,0.000257451447335767,"ENSG00000251129.2","LINC02506","lncRNA","Up_in_MUT","ENSG00000251129","102723828"
15.4893971629853,-1.40908703905692,0.214469767329512,-6.57009636650557,5.02827090728402e-11,1.52211204228849e-09,"ENSG00000251152.1","AC025539.1","lncRNA","Down_in_MUT","ENSG00000251152",NA
5.07321211416364,-1.23152318688431,0.210084167597418,-5.86204663096869,4.57196581069359e-09,8.24635666964434e-08,"ENSG00000251244.2","AC107208.1","lncRNA","Down_in_MUT","ENSG00000251244",NA
3.62583222181777,-1.246534697421,0.301630394467842,-4.13265612578676,3.58595024929941e-05,0.000214947941311683,"ENSG00000251361.1","AC012625.1","lncRNA","Down_in_MUT","ENSG00000251361",NA
34.8833622288616,1.27795773347676,0.34877900982987,3.66409014722571,0.000248219357679162,0.00114007769831281,"ENSG00000251363.3","LINC02315","lncRNA","Up_in_MUT","ENSG00000251363",NA
213.962483553921,-1.64615223766273,0.221747560885957,-7.42354157622201,1.14029351325371e-13,6.76765261841879e-12,"ENSG00000251532.1","AC091849.2","lncRNA","Down_in_MUT","ENSG00000251532",NA
7.53332806158231,1.57350676595512,0.208081713483625,7.56196563173223,3.97023299345494e-14,2.59293638800005e-12,"ENSG00000251537.4","AC005324.2","protein_coding","Up_in_MUT","ENSG00000251537",NA
2.35277394216573,1.31084014307017,0.484216873853599,2.7071343727408,0.00678667816000395,0.0188807803454509,"ENSG00000251574.8","AC099520.1","lncRNA","Up_in_MUT","ENSG00000251574","105379109"
15.8393751346271,-1.07188759720731,0.231793299718767,-4.62432520054645,3.75819855997463e-06,3.05010303806854e-05,"ENSG00000251576.1","LINC01267","lncRNA","Down_in_MUT","ENSG00000251576","101927565"
9.64200790822367,-1.57802189893111,0.229528701675864,-6.87505260740575,6.19669868134473e-12,2.32620711040209e-10,"ENSG00000251584.2","AC096751.2","lncRNA","Down_in_MUT","ENSG00000251584",NA
4.32757509666693,-1.35407526554427,0.489119159001045,-2.76839547301679,0.00563330526488592,0.0161848978722779,"ENSG00000251604.1","LINC01385","lncRNA","Down_in_MUT","ENSG00000251604",NA
2.24400753748248,-1.2044423043698,0.355598820195674,-3.38708183482454,0.000706403134117149,0.00277194955521394,"ENSG00000251623.2","AC139491.5","transcribed_processed_pseudogene","Down_in_MUT","ENSG00000251623",NA
1.31152348477414,1.43678848875517,0.374233457134984,3.83928390517188,0.000123393680064363,0.00062542620504633,"ENSG00000251630.1","AC119751.6","processed_pseudogene","Up_in_MUT","ENSG00000251630",NA
2.79613163556492,-3.43952715888636,0.893932582043268,-3.84763597163514,0.000119263087828832,0.000608068128650251,"ENSG00000251655.6","PRB1","protein_coding","Down_in_MUT","ENSG00000251655","5542"
3.00018895648049,-1.66969625662075,0.282594846052894,-5.90844553586878,3.45350951627215e-09,6.43665507562045e-08,"ENSG00000251814.1","RN7SKP18","misc_RNA","Down_in_MUT","ENSG00000251814","106480838"
7.69332931727292,1.03754496052213,0.196425497471684,5.28212973303886,1.27690721766311e-07,1.56946818103127e-06,"ENSG00000251985.1","RNU6-1161P","snRNA","Up_in_MUT","ENSG00000251985","106480077"
1.69846344845419,-1.1538669805937,0.351680241040518,-3.28101168601269,0.00103435458589268,0.00385025870205392,"ENSG00000252761.1","Y_RNA","misc_RNA","Down_in_MUT","ENSG00000252761",NA
1.29069861488028,1.20396442427392,0.324264672150593,3.71290654726267,0.00020489255915505,0.000965424416444502,"ENSG00000252845.1","RNA5SP101","rRNA_pseudogene","Up_in_MUT","ENSG00000252845","100873372"
2.91004957157242,-1.02517141251761,0.241901279292697,-4.23797433198841,2.25545547479988e-05,0.000143882348753697,"ENSG00000253105.6","AP003548.1","lncRNA","Down_in_MUT","ENSG00000253105",NA
2.27729490155415,1.0173335647977,0.284601820279128,3.57458558697879,0.000350783055568373,0.00153589871740893,"ENSG00000253130.2","AC114550.1","lncRNA","Up_in_MUT","ENSG00000253130","105379224"
2.69388808799205,1.27582878386713,0.315220302700052,4.04741944899768,5.17853943153658e-05,0.000295198050836169,"ENSG00000253182.1","AC084026.1","lncRNA","Up_in_MUT","ENSG00000253182",NA
4.80909820748926,-1.00138455406848,0.236524579669202,-4.23374414392364,2.29832415330976e-05,0.000146324189153286,"ENSG00000253223.1","AC110998.1","processed_pseudogene","Down_in_MUT","ENSG00000253223","100288001"
30.7190855804999,1.38600332540922,0.296269927910756,4.67817754971985,2.89435879028813e-06,2.42944716895636e-05,"ENSG00000253227.2","AC090192.2","lncRNA","Up_in_MUT","ENSG00000253227",NA
5.56916440783301,2.51022805943644,0.399029690293874,6.29083028279858,3.15772423805993e-10,7.6587229647571e-09,"ENSG00000253270.1","AC090541.1","lncRNA","Up_in_MUT","ENSG00000253270","124901899"
60.5919964032276,-1.47925085503319,0.294253418769404,-5.02713226313414,4.97868981104545e-07,5.21616775042174e-06,"ENSG00000253288.2","AC046195.1","lncRNA","Down_in_MUT","ENSG00000253288",NA
12.183229956943,1.07704443252185,0.221772207626209,4.85653474820063,1.19457826361601e-06,1.12307975928336e-05,"ENSG00000253315.1","LINC01932","lncRNA","Up_in_MUT","ENSG00000253315","105377682"
21.1724994980287,1.06280926926998,0.326414061440261,3.2560155790485,0.00112987551737455,0.00414530477889308,"ENSG00000253361.3","AC069120.1","lncRNA","Up_in_MUT","ENSG00000253361",NA
3.94568154540056,-1.25997030333462,0.451646832490242,-2.78972465363596,0.00527528841173264,0.0153335067261623,"ENSG00000253376.2","AC012103.1","lncRNA","Down_in_MUT","ENSG00000253376",NA
8.58291847739797,1.6564602657052,0.28254233329355,5.8626976226752,4.5540709560695e-09,8.2187313386688e-08,"ENSG00000253394.6","LINC00534","lncRNA","Up_in_MUT","ENSG00000253394",NA
7.06556288502534,-1.45094021735458,0.22412653373064,-6.47375477237493,9.5597008566553e-11,2.67495369624636e-09,"ENSG00000253408.6","AC083973.1","lncRNA","Down_in_MUT","ENSG00000253408","101929897"
3.28496440106807,-1.24808535264723,0.473656297604804,-2.63500212909355,0.00841367554000671,0.0226269726719732,"ENSG00000253452.6","AC124290.1","lncRNA","Down_in_MUT","ENSG00000253452","124902062"
1.62295946329536,-1.1944478479997,0.395041958337703,-3.02359742500726,0.00249788586686822,0.00811437370940343,"ENSG00000253467.2","IGHV7-40","IG_V_pseudogene","Down_in_MUT","ENSG00000253467",NA
0.897372600119015,-1.45316393397698,0.512627500734406,-2.83473659118001,0.00458634838903884,0.0136277745205162,"ENSG00000253474.2","AC044893.1","lncRNA","Down_in_MUT","ENSG00000253474","105375826"
6.08568394776284,1.34139624015809,0.425749421610985,3.15067072805972,0.00162896020787154,0.00564372114197998,"ENSG00000253477.5","AC012213.1","lncRNA","Up_in_MUT","ENSG00000253477",NA
35.5796703639223,-1.08974471412362,0.23712591234559,-4.595637411973,4.31428361978085e-06,3.43150819181521e-05,"ENSG00000253481.2","IGKV1OR22-1","IG_V_pseudogene","Down_in_MUT","ENSG00000253481",NA
1.26532049082924,1.19748076029922,0.399837706382901,2.99491704054662,0.00274519494135651,0.00879936719058367,"ENSG00000253488.1","SINHCAFP3","processed_pseudogene","Up_in_MUT","ENSG00000253488","646721"
1.29226530306614,-1.32049655029104,0.432711574087476,-3.05167836815036,0.00227565797748449,0.00750180961940507,"ENSG00000253507.5","AC104257.1","lncRNA","Down_in_MUT","ENSG00000253507",NA
0.97558989988796,-1.486334568137,0.340507934391158,-4.36505120150761,1.27092985803295e-05,8.76938850516741e-05,"ENSG00000253521.2","HPYR1","lncRNA","Down_in_MUT","ENSG00000253521","93668"
87.1326583317019,-1.0487232361268,0.166954468310798,-6.28149247359181,3.35338037852732e-10,8.06608196558823e-09,"ENSG00000253522.6","MIR3142HG","lncRNA","Down_in_MUT","ENSG00000253522","107075116"
3.51796356690377,1.99474525155779,0.615776060556689,3.23940045631922,0.00119781269019438,0.00435842998620678,"ENSG00000253554.7","LINC01414","lncRNA","Up_in_MUT","ENSG00000253554","102724623"
14.5419974422333,-2.25926049443748,0.313535945706618,-7.20574634383871,5.77267771019136e-13,2.87021858504694e-11,"ENSG00000253593.2","AC110741.1","lncRNA","Down_in_MUT","ENSG00000253593","101927822"
2.75026904329785,-1.08230852110354,0.355856090900051,-3.04142193650839,0.00235463613247398,0.00772063870144837,"ENSG00000253631.1","IGLV7-35","IG_V_pseudogene","Down_in_MUT","ENSG00000253631",NA
131.205617183569,1.86825366419088,0.164174559264192,11.3796782678397,5.2794137157419e-30,3.3652038906882e-27,"ENSG00000253686.2","LINC01484","lncRNA","Up_in_MUT","ENSG00000253686","101928136"
1.86391482661428,-1.02360628882225,0.296627827631396,-3.45081005041184,0.000558906781734515,0.00227263562651961,"ENSG00000253752.1","IGLVI-63","IG_V_pseudogene","Down_in_MUT","ENSG00000253752","28765"
5.82235007981452,-1.38833353442258,0.250874428270896,-5.53397787088706,3.13048487173388e-08,4.54126915553166e-07,"ENSG00000253821.2","AC090796.1","lncRNA","Down_in_MUT","ENSG00000253821",NA
4.84709926929232,-1.07994672143967,0.205532186250242,-5.25439222509314,1.48514081079573e-07,1.79699782767163e-06,"ENSG00000253842.2","AP003472.2","lncRNA","Down_in_MUT","ENSG00000253842",NA
19.674942781231,-1.57963647748983,0.687142160356584,-2.29884959565004,0.0215134814242939,0.0493953005167978,"ENSG00000253898.1","LINC01419","lncRNA","Down_in_MUT","ENSG00000253898","103352670"
2.15731335150508,-1.1012255000601,0.31390601751302,-3.50813759094128,0.000451255598116016,0.00189810837634361,"ENSG00000253939.1","AC007991.3","lncRNA","Down_in_MUT","ENSG00000253939",NA
14.3358087787086,-1.15117103342101,0.142237086206107,-8.09332547597974,5.80574579486239e-16,5.25667398375168e-14,"ENSG00000253955.2","AC008663.2","lncRNA","Down_in_MUT","ENSG00000253955","285593"
171.807749473156,-1.46075959682546,0.306740311740845,-4.7622028827421,1.91491016814254e-06,1.69480982973816e-05,"ENSG00000253998.3","IGKV2-29","IG_V_pseudogene","Down_in_MUT","ENSG00000253998","28920"
1.13141966410852,-1.19829271811816,0.366316909846801,-3.27119138076182,0.00107095408713093,0.00396151087638694,"ENSG00000254029.1","IGLC4","IG_C_pseudogene","Down_in_MUT","ENSG00000254029","3540"
2.63208067398087,-1.66162898576642,0.458546508277568,-3.62368692329155,0.000290433132416953,0.00130638269812467,"ENSG00000254081.2","LINC01299","lncRNA","Down_in_MUT","ENSG00000254081","286186"
1.61043807373644,-1.27448251696772,0.339212906498005,-3.75717578120871,0.000171841791653576,0.000831325097418204,"ENSG00000254127.1","IGLCOR22-1","IG_C_pseudogene","Down_in_MUT","ENSG00000254127",NA
193.442390346501,1.80160747908023,0.279076307062164,6.45560885496067,1.07784671364631e-10,2.97678098878869e-09,"ENSG00000254166.3","CASC19","lncRNA","Up_in_MUT","ENSG00000254166","103164619"
0.887311120414595,-1.30015771921617,0.428639840757389,-3.03321715713323,0.00241961413682025,0.00790279997485123,"ENSG00000254261.1","AL451137.2","lncRNA","Down_in_MUT","ENSG00000254261",NA
32.5455442712419,3.04578467524615,0.35383197389766,8.60799729796914,7.43480096416655e-18,9.22002107116545e-16,"ENSG00000254275.6","LINC00824","lncRNA","Up_in_MUT","ENSG00000254275",NA
1.78134950800831,1.30163145577382,0.439252514090264,2.96328743494988,0.00304372202244628,0.00961316664130268,"ENSG00000254302.2","AC087855.2","lncRNA","Up_in_MUT","ENSG00000254302",NA
11.194449277494,-1.00747566168366,0.234571129929283,-4.29496870304281,1.74717982843621e-05,0.000115360199527844,"ENSG00000254326.1","IGHV7-27","IG_V_pseudogene","Down_in_MUT","ENSG00000254326","28383"
3.12941930189523,2.14680697084302,0.359775111329674,5.9670802766449,2.41536592255735e-09,4.6853394593929e-08,"ENSG00000254339.5","AC064802.1","lncRNA","Up_in_MUT","ENSG00000254339",NA
1.75662910139191,-1.68265801267148,0.452410626499006,-3.71931584740347,0.000199763128249746,0.00094583712416345,"ENSG00000254442.1","AP000859.1","processed_pseudogene","Down_in_MUT","ENSG00000254442",NA
1.18260258975685,-1.58130935793955,0.410067497795857,-3.85621724823158,0.000115155155708533,0.000590429531465035,"ENSG00000254471.1","AP001284.1","processed_pseudogene","Down_in_MUT","ENSG00000254471","646112"
1.16373668963853,1.21499329264421,0.300335701661065,4.04545076034736,5.22225418828799e-05,0.000297158477477105,"ENSG00000254519.5","AC044839.1","lncRNA","Up_in_MUT","ENSG00000254519","100507384"
26.3097806968032,1.15490268637003,0.218589549066646,5.28343048101497,1.26786989621157e-07,1.56001891947992e-06,"ENSG00000254528.7","AP000757.1","lncRNA","Up_in_MUT","ENSG00000254528","123706543"
1.24237972347189,1.21257602526119,0.471642807612639,2.57096261342138,0.0101416274694881,0.0264158065609721,"ENSG00000254544.1","PCNAP4","processed_pseudogene","Up_in_MUT","ENSG00000254544","390102"
2.55733895996752,-1.10422063013237,0.261091261422739,-4.22925158090412,2.34470027076598e-05,0.000148949456507041,"ENSG00000254561.4","AP003393.1","lncRNA","Down_in_MUT","ENSG00000254561",NA
9.61228675592674,-1.62842337098385,0.224318884663388,-7.25941274818414,3.8877447299296e-13,2.02792655135166e-11,"ENSG00000254605.1","AP003555.1","lncRNA","Down_in_MUT","ENSG00000254605",NA
2.55944430141484,1.46689502679117,0.40300827930021,3.63986325377313,0.000272782867853149,0.00123756053827014,"ENSG00000254609.1","AC136443.1","unprocessed_pseudogene","Up_in_MUT","ENSG00000254609",NA
32.4371351282533,3.25445809381388,0.285337941893304,11.4056268585228,3.91943664489896e-30,2.6577950065867e-27,"ENSG00000254632.2","AP003119.1","lncRNA","Up_in_MUT","ENSG00000254632",NA
1.32839033275519,1.39385771642462,0.428228431373716,3.25493968710405,0.00113416448952755,0.00415864662284083,"ENSG00000254687.1","AC009646.2","lncRNA","Up_in_MUT","ENSG00000254687",NA
4.30369359727985,-1.80551811803235,0.311586466720809,-5.79459736179796,6.84852845501348e-09,1.17739374805776e-07,"ENSG00000254704.3","AP002358.2","processed_pseudogene","Down_in_MUT","ENSG00000254704","643709"
0.813560239417923,1.43740599192043,0.621062411602745,2.31443082863603,0.0206441014598789,0.0477015991900095,"ENSG00000254717.2","GLYATL1P2","transcribed_unprocessed_pseudogene","Up_in_MUT","ENSG00000254717","100129933"
4.09629432693381,-1.16829304825179,0.253294140599808,-4.61239666059878,3.98052455033512e-06,3.20847996822788e-05,"ENSG00000254780.1","AC023232.1","processed_pseudogene","Down_in_MUT","ENSG00000254780",NA
5.82682198190738,-2.3152998957496,0.377072701184066,-6.14019495041462,8.24202669388335e-10,1.80413209313706e-08,"ENSG00000254799.1","SLC25A47P1","processed_pseudogene","Down_in_MUT","ENSG00000254799",NA
170.205819994873,1.34932972371991,0.282045643820758,4.78408283652634,1.71769839333957e-06,1.54037044159047e-05,"ENSG00000254872.3","LINC02688","lncRNA","Up_in_MUT","ENSG00000254872","101927503"
1.26638532441789,1.47368307061009,0.375776278508505,3.92170329766235,8.79252194704953e-05,0.000465879413091298,"ENSG00000254948.1","OR7E158P","unprocessed_pseudogene","Up_in_MUT","ENSG00000254948","392194"
3.94379701773121,-1.06349082114469,0.274554630022417,-3.87351260861218,0.000107277853792276,0.000554321089204544,"ENSG00000254951.7","AC044810.2","lncRNA","Down_in_MUT","ENSG00000254951","283299"
