"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","ENTREZID"
1410.63799422259,0.031695974964987,0.0593154959465223,0.534362470703498,0.593090778784578,0.710123644983408,"ENSG00000007923.16","55735"
557.64455586619,-0.385478035424949,0.164710357432166,-2.3403387706429,0.0192662550265564,0.0543784831629511,"ENSG00000007933.13","2328"
1948.19493048486,0.0723680058179594,0.0991900364520065,0.729589466911578,0.465641162529641,0.600705701536898,"ENSG00000007944.15","29116"
114.394538787854,-0.235895239037883,0.163552274214591,-1.44232319709828,0.149211219103406,0.260584944220662,"ENSG00000007952.18","27035"
351.406316391416,0.417022123240072,0.140347011303416,2.97136447272478,0.00296479697169369,0.0124083285911349,"ENSG00000007968.7","1870"
6419.22024836668,0.149866998995737,0.0814917655435855,1.83904469360873,0.0659086126286036,0.140607138463355,"ENSG00000008018.9","5689"
68.3041365160818,0.258477388957895,0.176052254704148,1.46818562132169,0.142053808897893,0.250792591529712,"ENSG00000008056.14","6853"
1360.52867527608,0.0722129780443025,0.0844485521780713,0.855112091111184,0.392489096523692,0.532138711332065,"ENSG00000008083.14","3720"
971.437566740286,-0.163273918935956,0.107878115216581,-1.51350362961162,0.130151779890489,0.234622816031546,"ENSG00000008086.13","6792"
53.6870877950548,-0.384745714479312,0.126284279546354,-3.04666357413146,0.00231396538030528,0.0101912593483875,"ENSG00000008118.10","57172"
56.4001823015269,-0.0213647538539862,0.118666812582766,-0.180039839184903,0.857121292041676,0.909375565409802,"ENSG00000008128.23","728642"
4157.4846801804,0.25192843186262,0.0701086348740919,3.59340090297092,0.000326389815015249,0.00208607984569219,"ENSG00000008130.15","65220"
18.4270171716865,-0.567772993286896,0.518747741649751,-1.09450692061084,0.273732713794707,0.409355545069907,"ENSG00000008196.13","7021"
82.5228831884331,-1.99301086756833,0.522305640457128,-3.81579426525821,0.000135745574649839,0.00101802670408259,"ENSG00000008197.5","83741"
296.975767606891,-1.49311601187584,0.238830608245523,-6.25177829108439,4.05805206684091e-10,2.2907484167205e-08,"ENSG00000008226.20","9940"
2840.27231304078,-0.933596141688705,0.120301236387843,-7.76048667262951,8.46040949684963e-15,1.6960409371473e-12,"ENSG00000008256.16","9265"
254.831607583895,-0.410114806443374,0.137808972610332,-2.97596592351801,0.00292067313576613,0.012283512480836,"ENSG00000008277.14","53616"
6313.8477164475,0.133415061207829,0.0817555493661154,1.63187774092708,0.102705244022085,0.19639850166948,"ENSG00000008282.9","6856"
