"gene_id","gene_name","unadj_log2FC","unadj_padj","adj_log2FC","adj_padj","unadj_sig","adj_sig"
"ENSG00000130935.10","NOL11",0.125526799567901,0.0610776983076612,0.129239741356831,0.128372958563815,FALSE,FALSE
"ENSG00000130939.20","UBE4B",-0.00853226295266308,0.91725076844372,0.0108253709483659,0.915124219550733,FALSE,FALSE
"ENSG00000130940.15","CASZ1",-0.0372125946546747,0.787036869471828,-0.0850073006994621,0.606191674303793,FALSE,FALSE
"ENSG00000130943.7","PKDREJ",0.0870152603097447,0.608421465688806,0.277241188603454,0.151807839891011,FALSE,FALSE
"ENSG00000130956.14","HABP4",0.0363922287363668,0.71007202415925,0.0633427438407949,0.615310314092203,FALSE,FALSE
"ENSG00000130957.5","FBP2",-0.349730112826659,0.171516405085724,-0.614695141252858,0.0679113323440437,FALSE,FALSE
"ENSG00000130958.13","SLC35D2",0.211987926909507,0.0126493708139942,0.210129184258477,0.0535939084277739,FALSE,FALSE
"ENSG00000130962.18","PRRG1",0.129707839059188,0.366459027444502,0.198890071300818,0.266817626944659,FALSE,FALSE
"ENSG00000130985.17","UBA1",0.0114743616407507,0.885551769350541,0.0244205823695429,0.80100350870614,FALSE,FALSE
"ENSG00000130988.13","RGN",-0.236407090692174,0.175307170191732,-0.207937578802028,0.343829437229113,FALSE,FALSE
"ENSG00000130997.16","POLN",-0.338303477156317,0.0406599314016034,-0.228051659191531,0.299037090688398,FALSE,FALSE
"ENSG00000131002.12","TXLNGY",0.422118575777992,0.476794505120202,-0.614887086818936,0.0781256774379651,FALSE,FALSE
"ENSG00000131013.4","PPIL4",-0.0489444699028993,0.419484224895453,-0.118079332346156,0.0966566619450781,FALSE,FALSE
"ENSG00000131015.5","ULBP2",-0.634264491488802,0.000461979824739428,-0.482835663633055,0.0421654166832531,FALSE,FALSE
"ENSG00000131016.17","AKAP12",0.692090020422005,0.000841143986998732,0.949002435822001,0.000186915442147034,FALSE,FALSE
"ENSG00000131018.24","SYNE1",-0.209591207492517,0.130396439421317,-0.218630120644735,0.20305546256741,FALSE,FALSE
"ENSG00000131019.11","ULBP3",-0.463169775698899,0.000104268726820545,-0.387058791512444,0.0106633755228106,FALSE,FALSE
"ENSG00000131023.13","LATS1",-0.0666022836036924,0.280257655535688,-0.148022608731801,0.042951353030565,FALSE,FALSE
"ENSG00000131037.15","EPS8L1",0.0631003131029439,0.72366757247993,0.0889301835162256,0.698892358199788,FALSE,FALSE
"ENSG00000131042.15","LILRB2",-0.254794914876701,0.0790037717334164,-0.178107579972988,0.341373683608815,FALSE,FALSE
"ENSG00000131043.12","AAR2",0.0816090720024941,0.098386200596993,0.0308584852908398,0.66825270222115,FALSE,FALSE
"ENSG00000131044.17","TTLL9",-1.4226112367446,3.35019841506697e-11,-1.50395024151027,1.73668596743158e-08,TRUE,TRUE
"ENSG00000131050.11","BPIFA2",-0.259618378066853,0.505943961119416,-0.13384223940588,0.813990000785831,FALSE,FALSE
"ENSG00000131051.24","RBM39",-0.0392337700764914,0.540981543267293,-0.113546557886741,0.124796035510504,FALSE,FALSE
"ENSG00000131055.5","COX4I2",0.246899703846118,0.0966109039249533,0.186487981122207,0.33207639325462,FALSE,FALSE
"ENSG00000131061.14","ZNF341",-0.248737434817076,0.00221396102929482,-0.178639729549086,0.0886746445568257,FALSE,FALSE
"ENSG00000131067.17","GGT7",0.064517393439706,0.60297048124786,0.00426984482713043,0.981655655332321,FALSE,FALSE
"ENSG00000131069.20","ACSS2",-0.0199614357047975,0.876118320760359,-0.00183426932598565,0.991731202669127,FALSE,FALSE
"ENSG00000131080.15","EDA2R",-0.178998727778445,0.432026450075874,-0.213701674231084,0.461109664268296,FALSE,FALSE
"ENSG00000131089.17","ARHGEF9",-0.32794209700362,3.13450600111381e-05,-0.301523573900217,0.00244152859905337,FALSE,FALSE
"ENSG00000131094.4","C1QL1",0.164105303358616,0.588525889260699,-0.0340393016368012,0.937642089403828,FALSE,FALSE
"ENSG00000131095.13","GFAP",-0.382617616934181,0.124591363048645,-0.500142466169061,0.102076276971466,FALSE,FALSE
"ENSG00000131096.10","PYY",0.948809408112306,1.49525948400138e-06,1.27795306610136,NA,FALSE,FALSE
"ENSG00000131097.7","HIGD1B",0.207322488044652,0.198884256614459,0.144223847116708,0.501942234442138,FALSE,FALSE
"ENSG00000131100.13","ATP6V1E1",0.170350155575313,0.00608504275226341,0.213445698772152,0.00686605220666715,FALSE,FALSE
"ENSG00000131115.16","ZNF227",0.00803132766504819,0.922261063011199,-0.0924636663131513,0.273764221131208,FALSE,FALSE
"ENSG00000131116.12","ZNF428",0.133855319321527,0.227413373092439,0.104747429124937,0.444169539510672,FALSE,FALSE
"ENSG00000131126.19","TEX101",0.823121314025918,0.0208035667453792,2.21560594637865,1.43323001793224e-07,FALSE,TRUE
"ENSG00000131127.14","ZNF141",-0.151352505262258,0.0616417759522497,-0.174435595235326,0.0864546681449984,FALSE,FALSE
"ENSG00000131142.13","CCL25",-0.43231621767245,0.109291818641514,-0.659564933137981,0.0413129113129507,FALSE,FALSE
"ENSG00000131143.10","COX4I1",0.517417564405101,3.81487561651767e-10,0.636672675516792,3.00987064087575e-11,FALSE,FALSE
"ENSG00000131148.9","EMC8",0.356767194498813,4.47310121910482e-09,0.40045398337717,1.03814670248691e-07,FALSE,FALSE
"ENSG00000131149.19","GSE1",0.295801003839393,0.000948064879218459,0.249766386850072,0.031222374374913,FALSE,FALSE
"ENSG00000131153.9","GINS2",0.654342735321659,5.88232685505932e-06,0.628175400211598,0.000389169161706245,FALSE,FALSE
"ENSG00000131165.16","CHMP1A",0.227806594497858,0.000465202372769499,0.255409112963696,0.001212939531451,FALSE,FALSE
"ENSG00000131171.13","SH3BGRL",-0.181261393382459,0.0240321167542828,-0.159526431381109,0.124596234797676,FALSE,FALSE
"ENSG00000131174.7","COX7B",0.37791700141505,0.000133871409727453,0.369833307180033,0.00228418667773847,FALSE,FALSE
"ENSG00000131183.11","SLC34A1",-0.149842706398222,0.582005911235398,0.277023264865115,0.377300091022891,FALSE,FALSE
"ENSG00000131187.10","F12",0.511706519373164,0.00223338973406196,0.723199934722143,0.000376652836254628,FALSE,FALSE
"ENSG00000131188.12","PRR7",0.25741657333299,0.0833768088530602,0.437613393770923,0.011347330303216,FALSE,FALSE
"ENSG00000131196.18","NFATC1",-0.211789077925777,0.0365684670910586,-0.18062975262509,0.144804382939983,FALSE,FALSE
"ENSG00000131203.13","IDO1",-0.761305230948954,0.000392310619984184,-0.685567696546372,0.0107118132380007,FALSE,FALSE
"ENSG00000131236.18","CAP1",-0.155508413517946,0.0117509529037194,-0.130410766822471,0.105843905516039,FALSE,FALSE
"ENSG00000131238.18","PPT1",-0.00914894132311488,0.930445717303196,0.0595511642936981,0.631065173079669,FALSE,FALSE
"ENSG00000131242.18","RAB11FIP4",-0.290355584035985,0.00148329467245501,-0.223249248794383,0.0470372183098021,FALSE,FALSE
"ENSG00000131263.13","RLIM",-0.0480440608352219,0.454459902592284,-0.0295617189227114,0.733027028525784,FALSE,FALSE
"ENSG00000131269.19","ABCB7",0.06066388443622,0.320841645442842,0.0400280426712436,0.626321075730785,FALSE,FALSE
"ENSG00000131323.16","TRAF3",0.0280303243835578,0.74707187969412,-0.0296778853201424,0.795004584507026,FALSE,FALSE
"ENSG00000131351.15","HAUS8",0.0453559827336056,0.600207846183374,0.0704692516975829,0.514203964920433,FALSE,FALSE
"ENSG00000131355.15","ADGRE3",-0.607588671679753,0.000781295158583046,-0.571575358506577,0.0107237457047148,FALSE,FALSE
"ENSG00000131368.8","MRPS25",0.204102191221336,0.060612319315774,0.112150111879927,0.460239281530408,FALSE,FALSE
"ENSG00000131370.16","SH3BP5",0.145823340977223,0.26367623232229,0.195916900331609,0.205938613831708,FALSE,FALSE
"ENSG00000131373.15","HACL1",0.263036278820903,7.29103652900893e-05,0.240893606329801,0.00471237814674466,FALSE,FALSE
"ENSG00000131374.14","TBC1D5",0.0967666273211279,0.191205145361836,0.065966730678184,0.507292609085304,FALSE,FALSE
"ENSG00000131375.10","CAPN7",0.0416879875650782,0.511124448053801,-0.0171932446027839,0.844727835315655,FALSE,FALSE
"ENSG00000131378.14","RFTN1",0.379380191922478,0.0028840966958196,0.327458953048867,0.0415845404762486,FALSE,FALSE
"ENSG00000131379.10","C3orf20",-0.149586754122441,0.45943957021685,-0.0320835797325754,0.915272707522048,FALSE,FALSE
"ENSG00000131381.12","RBSN",-0.252460014945021,5.44237364014667e-05,-0.292002994042453,0.000204211160487304,FALSE,FALSE
"ENSG00000131386.19","GALNT15",-0.76653989551706,9.51755401387192e-06,-0.717630897650741,0.00126687625276091,FALSE,FALSE
"ENSG00000131389.17","SLC6A6",0.510687166197696,7.86459500524243e-10,0.487656075610053,4.25715755499614e-06,FALSE,FALSE
"ENSG00000131398.15","KCNC3",-0.512007441508366,4.82151517054509e-05,-0.466340855018548,0.00342396750733886,FALSE,FALSE
"ENSG00000131400.8","NAPSA",-0.163170290981006,0.532009057043562,-0.0816709180500342,0.819072310120456,FALSE,FALSE
"ENSG00000131401.11","NAPSB",-0.72048000326735,5.21521098275583e-07,-0.550884256158358,0.00138871305518562,FALSE,FALSE
"ENSG00000131408.15","NR1H2",0.132316230359444,0.0447263838168227,0.114100517418264,0.161168777854962,FALSE,FALSE
"ENSG00000131409.13","LRRC4B",0.457071672046799,0.00284008834454389,0.699703671815999,0.000338513143447015,FALSE,FALSE
"ENSG00000131435.13","PDLIM4",-1.18965722856822,1.97462730562085e-12,-1.03858513365685,8.03352178971543e-07,TRUE,TRUE
"ENSG00000131437.16","KIF3A",0.0342023447817711,0.71478315252122,0.0211806282204458,0.869900572981253,FALSE,FALSE
"ENSG00000131446.17","MGAT1",-0.190528164579467,0.00347256095952176,-0.125294567900023,0.154194273252679,FALSE,FALSE
"ENSG00000131459.13","GFPT2",-0.355212132538948,0.0253967613639094,-0.541915900213064,0.00643290420622509,FALSE,FALSE
"ENSG00000131462.8","TUBG1",0.0635012388521628,0.548159781809713,0.101698235558043,0.436032349032153,FALSE,FALSE
"ENSG00000131467.11","PSME3",0.234666653349889,6.72946619375922e-05,0.222627068243967,0.00253718374735169,FALSE,FALSE
"ENSG00000131469.15","RPL27",0.321301406255472,0.00388248875863673,0.378252460714386,0.00532307307957794,FALSE,FALSE
"ENSG00000131470.15","PSMC3IP",0.148988730876224,0.171290049006791,0.171482131939587,0.203392457137517,FALSE,FALSE
"ENSG00000131471.7","AOC3",-0.514334118201945,0.000320324427222907,-0.459615454265031,0.0106496935065376,FALSE,FALSE
"ENSG00000131473.17","ACLY",0.0661234461363101,0.462302300704422,0.155571371087368,0.134087267471639,FALSE,FALSE
"ENSG00000131475.7","VPS25",0.172652889635937,0.0117081865161115,0.18508803751383,0.0298860083518452,FALSE,FALSE
"ENSG00000131477.11","RAMP2",0.0923807810985482,0.507743585828167,0.144594374246388,0.40101122462215,FALSE,FALSE
"ENSG00000131480.9","AOC2",0.215159261052258,0.185819111485836,0.280672615152986,0.210174964232052,FALSE,FALSE
"ENSG00000131482.10","G6PC",-0.69257463162222,0.254149045880364,1.1394489874509,NA,FALSE,FALSE
"ENSG00000131495.9","NDUFA2",0.241304038117854,0.0131081949190568,0.311697003293474,0.00778937788645177,FALSE,FALSE
"ENSG00000131503.21","ANKHD1",-0.187348272444981,0.0693620657201741,-0.247011378686127,0.0532467902188336,FALSE,FALSE
"ENSG00000131504.17","DIAPH1",-0.0326665616529696,0.677283326870555,-0.0486287697154301,0.608461646537834,FALSE,FALSE
"ENSG00000131507.11","NDFIP1",0.119411586956743,0.0869925553206765,0.117332779374514,0.203756318970482,FALSE,FALSE
"ENSG00000131508.16","UBE2D2",0.0595642742742179,0.311628954317852,0.0574894896622323,0.467339641356526,FALSE,FALSE
"ENSG00000131558.15","EXOC4",0.103733426108501,0.0867734720098835,0.0917168386290218,0.230492209311024,FALSE,FALSE
"ENSG00000131584.19","ACAP3",0.08772070541609,0.436562782919646,0.106195581381292,0.460353983845324,FALSE,FALSE
"ENSG00000131591.18","C1orf159",-0.00581205461675866,0.959360019662913,-0.0100990533596724,0.947819963401541,FALSE,FALSE
"ENSG00000131620.17","ANO1",-1.18683478134437,1.72982782198384e-11,-1.28311860632966,6.82224408233319e-09,TRUE,TRUE
"ENSG00000131626.19","PPFIA1",0.149632645039465,0.011040173010992,0.0514781195346521,0.496968415820797,FALSE,FALSE
"ENSG00000131634.14","TMEM204",-0.234500235031824,0.0246047599754413,-0.192887047453826,0.140513638332031,FALSE,FALSE
"ENSG00000131650.14","KREMEN2",0.460610763183366,0.0309030045799675,0.664718569399538,0.0123707075409949,FALSE,FALSE
"ENSG00000131652.14","THOC6",0.118216862045065,0.119344940415151,0.157273576232482,0.101303631788193,FALSE,FALSE
"ENSG00000131653.13","TRAF7",0.272162108270117,4.55865353964757e-05,0.288688734619842,0.000347707303400658,FALSE,FALSE
"ENSG00000131668.14","BARX1",1.15118980367732,0.00364285068115911,1.37267115471597,0.00597478924437598,TRUE,TRUE
"ENSG00000131669.10","NINJ1",0.174502222389501,0.0552156536066739,0.276919672904002,0.0085545364449938,FALSE,FALSE
"ENSG00000131686.15","CA6",0.0157118821098001,0.971789836127414,0.359385125476558,NA,FALSE,FALSE
"ENSG00000131697.18","NPHP4",-0.207865194314811,0.00551383386619604,-0.170906376456912,0.079261331744878,FALSE,FALSE
"ENSG00000131711.15","MAP1B",0.0512668056893832,0.814746245311956,0.0456529085159312,0.874030913269312,FALSE,FALSE
"ENSG00000131724.11","IL13RA1",-0.313617253898794,1.46929425906083e-05,-0.362478789991263,8.21828013606651e-05,FALSE,FALSE
"ENSG00000131725.14","WDR44",-0.0899113328355582,0.27796638651388,-0.139252559517567,0.178665093502769,FALSE,FALSE
"ENSG00000131730.16","CKMT2",-0.511079795390109,0.000940963582647375,-0.474507649518633,0.0209687525203862,FALSE,FALSE
"ENSG00000131732.12","ZCCHC9",0.00780623290595619,0.922439834418387,0.0256091734401761,0.801429469970352,FALSE,FALSE
"ENSG00000131737.5","KRT34",-0.643390240105619,0.237921724505893,-0.827207250767573,NA,FALSE,FALSE
"ENSG00000131738.11","KRT33B",-1.96657360498536,0.000244864227913496,-1.37467294458777,0.0794747094921468,TRUE,FALSE
"ENSG00000131746.13","TNS4",0.405860858236538,0.18791603902529,0.00764442144005777,0.987850386999511,FALSE,FALSE
"ENSG00000131747.15","TOP2A",0.201361128048384,0.237056800112032,0.205816058287976,0.340445813135817,FALSE,FALSE
"ENSG00000131748.16","STARD3",-0.0707782569878567,0.323205784858618,0.432200213167414,1.98411696186206e-05,FALSE,FALSE
"ENSG00000131759.18","RARA",-0.304421354385594,0.00019944141008112,-0.252398319585507,0.0118180940266208,FALSE,FALSE
"ENSG00000131771.14","PPP1R1B",-1.25855595655908,8.34595477669559e-07,-1.21820178102715,0.000124111198323578,TRUE,TRUE
"ENSG00000131773.14","KHDRBS3",0.0606836765624142,0.776509073565718,0.181918589080401,0.481632845118064,FALSE,FALSE
"ENSG00000131778.19","CHD1L",0.177626791558181,0.219380263370822,0.187746795065883,0.321857048075682,FALSE,FALSE
"ENSG00000131779.11","PEX11B",0.0227747331745975,0.784187160622661,0.0889704765050183,0.350898432923638,FALSE,FALSE
"ENSG00000131781.13","FMO5",-0.0572256993414612,0.81216750403429,0.0525247185726951,0.870737795466584,FALSE,FALSE
"ENSG00000131788.16","PIAS3",-0.0707429012310092,0.451111692802116,-0.0258580324193425,0.849450880402717,FALSE,FALSE
"ENSG00000131791.8","PRKAB2",0.377887341223122,4.5474733816277e-06,0.350174828556603,0.000513904085435394,FALSE,FALSE
"ENSG00000131797.12","CLUHP3",-0.279845600076626,0.0460770360231101,-0.250097723451869,0.177156398130217,FALSE,FALSE
"ENSG00000131828.14","PDHA1",0.205517467940247,0.0015548780690233,0.206799786229918,0.0150746595457527,FALSE,FALSE
"ENSG00000131831.18","RAI2",-0.4572745668404,0.00026073534279248,-0.445277859517049,0.00352100737410474,FALSE,FALSE
"ENSG00000131844.16","MCCC2",0.422736418807731,2.25793422167784e-09,0.470249677543516,3.58458368865434e-08,FALSE,FALSE
"ENSG00000131845.15","ZNF304",-0.0546391040502226,0.519112628403115,-0.0736805057234244,0.479683826228751,FALSE,FALSE
"ENSG00000131848.9","ZSCAN5A",0.0640524544783134,0.495129252074963,-0.000952323653693662,0.99488129073097,FALSE,FALSE
"ENSG00000131849.12","ZNF132",-0.182189873361829,0.0857243469848938,-0.193617610215844,0.147740403977741,FALSE,FALSE
"ENSG00000131871.15","SELENOS",0.269222438914653,0.000524394578700264,0.318525907286411,0.000569638514695739,FALSE,FALSE
"ENSG00000131873.7","CHSY1",-0.305181387431838,0.00041374066540834,-0.297899008271737,0.00905569534069372,FALSE,FALSE
"ENSG00000131876.17","SNRPA1",0.403057862787231,5.67640130180748e-08,0.397590103564179,1.66419092042136e-05,FALSE,FALSE
"ENSG00000131885.17","KRT17P1",-0.409371907836868,0.19558010397547,-0.0697741447134795,0.88161018584513,FALSE,FALSE
"ENSG00000131899.11","LLGL1",-0.124634279734304,0.169526482880119,-0.0508356391911622,0.679299736155896,FALSE,FALSE
"ENSG00000131910.5","NR0B2",-0.297315097444917,0.392507221907008,0.0493677044274221,0.921347547860869,FALSE,FALSE
"ENSG00000131914.11","LIN28A",-0.847856034820887,0.103565830737109,3.14566001931931,NA,FALSE,FALSE
"ENSG00000131931.8","THAP1",0.142336934468522,0.0569461507125588,0.124806102772263,0.194869638277743,FALSE,FALSE
"ENSG00000131941.8","RHPN2",0.102150302334594,0.536868098578036,-0.103502922967243,0.603652575971131,FALSE,FALSE
"ENSG00000131943.18","C19orf12",-0.0924675839654812,0.275924947294288,-0.0500553514806399,0.600297794992741,FALSE,FALSE
"ENSG00000131944.10","FAAP24",0.229277399883293,0.0478306993649923,0.205814620064183,0.141356001876877,FALSE,FALSE
"ENSG00000131951.11","LRRC9",0.203890506312401,0.554810812458494,0.299990006738992,0.477708166891412,FALSE,FALSE
"ENSG00000131966.14","ACTR10",0.192876056900902,0.00210839329556682,0.18769143869298,0.0236118641228876,FALSE,FALSE
"ENSG00000131969.15","ABHD12B",-0.5014938495777,0.00609094852528223,-0.565275263404997,0.0129655872475711,FALSE,FALSE
"ENSG00000131979.20","GCH1",0.435619785221529,4.48972477557194e-05,0.330094064564711,0.0116848164852764,FALSE,FALSE
"ENSG00000131981.16","LGALS3",-0.169445173950793,0.159660329438112,-0.227219799484305,0.141255210570845,FALSE,FALSE
"ENSG00000132000.13","PODNL1",-0.913501172199236,3.41797416696381e-06,-0.864858424951125,0.000452013671334925,FALSE,FALSE
"ENSG00000132002.9","DNAJB1",0.00211865704494326,0.986517405237543,-0.149308515589031,0.251074775404425,FALSE,FALSE
"ENSG00000132003.9","ZSWIM4",-0.458383254990251,4.44800184170755e-07,-0.416553320733165,0.000229679032928814,FALSE,FALSE
"ENSG00000132004.13","FBXW9",-0.0902769775931609,0.316281738200384,-0.0914074675951887,0.430430414872908,FALSE,FALSE
"ENSG00000132005.9","RFX1",-0.140396409072342,0.0320071478989248,-0.124918080879448,0.131394589352825,FALSE,FALSE
"ENSG00000132010.16","ZNF20",-0.364192699155702,0.000268158151721003,-0.440662212030272,0.000341715158887477,FALSE,FALSE
"ENSG00000132016.11","C19orf57",-0.484800176664496,0.00132128202445625,-0.354236538782771,0.0618787785829288,FALSE,FALSE
"ENSG00000132017.10","DCAF15",-0.201315002528937,0.00182758587534554,-0.200053438224597,0.0168810972885841,FALSE,FALSE
"ENSG00000132024.17","CC2D1A",-0.147060886227596,0.0383355087960608,-0.104098177879952,0.263711348299031,FALSE,FALSE
"ENSG00000132026.14","RTBDN",0.63951796645773,0.0610165460203997,0.764108850314955,0.0694020041334053,FALSE,FALSE
"ENSG00000132031.13","MATN3",-0.926085885029217,1.00496660047135e-07,-0.892011580535076,3.49683790918948e-05,FALSE,FALSE
"ENSG00000132109.10","TRIM21",-0.0970184280937589,0.245516098783194,-0.155490718587756,0.121288596253069,FALSE,FALSE
"ENSG00000132122.12","SPATA6",-0.481024322234091,2.21929375961541e-06,-0.407532038152962,0.0021312640432624,FALSE,FALSE
"ENSG00000132128.16","LRRC41",0.00176402832357433,0.979707974609839,0.0369544305187376,0.647436026970821,FALSE,FALSE
"ENSG00000132141.14","CCT6B",-0.0965414113310636,0.450730559982702,-0.041880543772255,0.821295519400515,FALSE,FALSE
"ENSG00000132153.15","DHX30",0.17252471434945,0.00046001010857023,0.159534657303888,0.00743315571882713,FALSE,FALSE
"ENSG00000132155.13","RAF1",-0.0537095388246115,0.450906704208243,-0.10761468672656,0.179417841703915,FALSE,FALSE
"ENSG00000132164.10","SLC6A11",-0.735306509689874,0.0463285906114536,-1.35628358352284,0.00228332608061083,FALSE,TRUE
"ENSG00000132170.23","PPARG",-0.376514477782402,0.0338579065277278,-0.351622964310929,0.131725892474677,FALSE,FALSE
"ENSG00000132182.12","NUP210",-0.0186159262167529,0.897830368265645,-0.0500021909061555,0.775074346883837,FALSE,FALSE
"ENSG00000132185.18","FCRLA",-0.696587722221486,0.00120093171690068,-0.479471299630182,0.0766263336385067,FALSE,FALSE
"ENSG00000132196.15","HSD17B7",0.362210844273466,4.79200710830249e-05,0.405124248478617,0.000342459437291659,FALSE,FALSE
"ENSG00000132199.20","ENOSF1",-0.0261945716499514,0.818657337478766,-0.0650684407649083,0.644730538793031,FALSE,FALSE
"ENSG00000132204.14","LINC00470",-0.472719609663609,0.322178660800141,-0.621771908452275,0.287630010161016,FALSE,FALSE
"ENSG00000132205.11","EMILIN2",-0.37318554386781,0.00092250965027581,-0.319884528088824,0.0241054731749878,FALSE,FALSE
"ENSG00000132254.13","ARFIP2",0.313261005901633,3.02346256236123e-06,0.267618034677769,0.00171769256043552,FALSE,FALSE
"ENSG00000132256.19","TRIM5",-0.10833992118591,0.138690864326866,-0.102898407947406,0.275723511966219,FALSE,FALSE
"ENSG00000132259.13","CNGA4",-1.19781259856043,2.20316928497437e-06,-1.35734032220549,1.41715618145536e-05,TRUE,TRUE
"ENSG00000132274.16","TRIM22",-0.702003578304771,7.70266292197248e-11,-0.664053308885856,5.00594809353258e-07,FALSE,FALSE
"ENSG00000132275.11","RRP8",0.109082956826617,0.0350714547368945,0.129839802826256,0.0470841368988313,FALSE,FALSE
"ENSG00000132286.12","TIMM10B",-0.0151193116565424,0.847124789571518,-0.00888454698310231,0.932753845404133,FALSE,FALSE
"ENSG00000132294.15","EFR3A",-0.198830963942953,0.0151945859179481,-0.205482440376126,0.0485093564310486,FALSE,FALSE
"ENSG00000132300.19","PTCD3",0.210444282740774,0.000257248698371386,0.182849219221457,0.0111029328998014,FALSE,FALSE
"ENSG00000132305.21","IMMT",0.235530283612747,3.05647186450166e-06,0.183411694147819,0.00348677334704101,FALSE,FALSE
"ENSG00000132313.15","MRPL35",0.236448369285516,5.17539418531071e-05,0.203528631365052,0.00536054104368966,FALSE,FALSE
"ENSG00000132321.17","IQCA1",0.227165879903193,0.303003162681771,0.33105863824151,0.226445231048342,FALSE,FALSE
"ENSG00000132323.9","ILKAP",0.130261709832038,0.0190520939010961,0.138821102012446,0.0442570454102416,FALSE,FALSE
"ENSG00000132326.12","PER2",0.166724496186957,0.105639703228953,0.081256231668799,0.566560291001815,FALSE,FALSE
"ENSG00000132329.11","RAMP1",0.220613128583011,0.262716296032619,0.392203050834387,0.105521054741565,FALSE,FALSE
"ENSG00000132330.18","SCLY",0.236725814046378,0.0092662676400179,0.220156722871611,0.0594979544427613,FALSE,FALSE
"ENSG00000132334.17","PTPRE",-0.276696453591221,0.0170156917945412,-0.319843026693598,0.0258208773998935,FALSE,FALSE
"ENSG00000132341.12","RAN",0.38754491813536,1.05023106699814e-05,0.413406106857868,0.000103159443277619,FALSE,FALSE
"ENSG00000132356.11","PRKAA1",-0.035898065180819,0.697831855008523,-0.0449400137979093,0.700556937885541,FALSE,FALSE
"ENSG00000132357.14","CARD6",0.114239965225236,0.347037999802695,0.119477916631718,0.429437655242934,FALSE,FALSE
"ENSG00000132359.15","RAP1GAP2",0.386322616401027,0.00243770027934976,0.257848346717897,0.117249612322187,FALSE,FALSE
"ENSG00000132361.18","CLUH",0.462584043923474,6.09575708610878e-09,0.490857604716856,2.49597523962082e-07,FALSE,FALSE
"ENSG00000132376.20","INPP5K",0.187565063761021,0.00373195554909194,0.184130618874731,0.0185737415826047,FALSE,FALSE
"ENSG00000132382.15","MYBBP1A",0.227809679639394,0.00343965557284551,0.266498245059153,0.00639830970872006,FALSE,FALSE
"ENSG00000132383.12","RPA1",0.185730148284965,0.00146257129906296,0.151871574190758,0.0428742823899067,FALSE,FALSE
"ENSG00000132386.11","SERPINF1",-0.419092978982884,0.00525031158120629,-0.505816730436258,0.00638969877507887,FALSE,FALSE
"ENSG00000132388.12","UBE2G1",0.274379521077634,3.64244815076624e-06,0.234539092312707,0.00074505131853374,FALSE,FALSE
"ENSG00000132394.11","EEFSEC",0.015417350732304,0.834642698931164,0.0148064375281089,0.878876281940896,FALSE,FALSE
"ENSG00000132405.19","TBC1D14",0.119708977867914,0.226102740826795,0.0981067055345569,0.441464984567558,FALSE,FALSE
"ENSG00000132406.12","TMEM128",0.0349010292177667,0.706246997134245,0.0687571822770057,0.554867456266292,FALSE,FALSE
"ENSG00000132423.12","COQ3",0.462129521368394,3.70347218427499e-08,0.3668729515722,0.000798777109851747,FALSE,FALSE
"ENSG00000132424.16","PNISR",-0.0897576086067266,0.34782595442501,-0.184369299809381,0.112223019647462,FALSE,FALSE
"ENSG00000132429.10","POPDC3",1.67218006667748,1.52299806598326e-07,1.56907773419777,5.69771555329802e-05,TRUE,TRUE
"ENSG00000132432.14","SEC61G",0.0713471045649371,0.530268645264728,0.11655527060614,0.389570714861137,FALSE,FALSE
"ENSG00000132434.9","LANCL2",-0.046826208278631,0.682557035891074,-0.0138426587826857,0.927907573483518,FALSE,FALSE
"ENSG00000132436.11","FIGNL1",-0.122544762395078,0.269102744040158,-0.0272112956029957,0.867861665407486,FALSE,FALSE
"ENSG00000132437.18","DDC",2.07195162185275,2.85837916042619e-10,1.65802212899563,4.36749694747708e-05,TRUE,TRUE
"ENSG00000132446.7","FTHL17",0.113441950886686,0.926524909015726,3.79788535224785,NA,FALSE,FALSE
"ENSG00000132463.14","GRSF1",0.162278087117165,0.00524571280621654,0.169301753276248,0.0171069219253013,FALSE,FALSE
"ENSG00000132464.13","ENAM",0.704817936193972,0.0253925517096909,1.12989226274372,0.00303087937491356,FALSE,TRUE
"ENSG00000132465.12","JCHAIN",-0.365079167113037,0.090153391760382,-0.215891919609192,0.437261663846237,FALSE,FALSE
"ENSG00000132466.19","ANKRD17",0.0475958805403071,0.534774005263038,0.0576850733606328,0.538609449903615,FALSE,FALSE
"ENSG00000132467.4","UTP3",0.0667601087720315,0.250700745731587,0.0842020676900507,0.244399174062114,FALSE,FALSE
"ENSG00000132470.14","ITGB4",-0.112021028748312,0.59042145312359,-0.0964661029650697,0.729375640640172,FALSE,FALSE
"ENSG00000132471.12","WBP2",0.099402105341781,0.149750813465626,0.148610250424975,0.0844769496313045,FALSE,FALSE
"ENSG00000132475.10","H3-3B",-0.0540856982092198,0.422659497342668,-0.0442127549280553,0.63221656366256,FALSE,FALSE
"ENSG00000132478.10","UNK",0.114390821945599,0.0620651818688669,0.114670983778553,0.127615231340678,FALSE,FALSE
"ENSG00000132481.7","TRIM47",-0.122041276591912,0.305068072125919,0.0147202756587754,0.934200212480106,FALSE,FALSE
"ENSG00000132485.14","ZRANB2",-0.0613100048797613,0.418127308779628,-0.0743717485402437,0.424527861027135,FALSE,FALSE
"ENSG00000132507.18","EIF5A",0.629435233017538,2.31852449520317e-14,0.663372986093321,2.73975407769797e-11,FALSE,FALSE
